"Project Code","Station ID","Sample ID","First Trigger Date","Collection_Date","Sample Type New","Collection Method","Depth","Depth Unit","Matrix","Test Number","Test Name","Storet Code","Method","Measure Date","Value","Sigfig Value","Uncertainty","MDL","PQL","RDL","Units","Remark Code","Flag","Receive Date","LIMS Number","Source","Owner","Validation Level","Validator","Sampling Purpose","Data Investigation","T Depth","Upper Depth","Lower Depth","DCS(METERS)","Sample Type","QC Type","Discharge","Up/Down Stream","Weather Code","Program Type","NDEC","Sample Comments","Result Comments"
"CAMB","S333","C618","","07-FEB-1989 14:39","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".022","0.022","","","","","mg/L","","","","89001517","WMD","WMD","","","","","","","","","19","","2","1","3","MON","3","",""
"CAMB","S333","C663","","08-MAR-1989 10:10","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".021","0.021","","","","","mg/L","","","","89002500","WMD","WMD","","","","","","","","","19","","2","1","4","MON","3","",""
"CAMB","S333","C709","","04-APR-1989 13:40","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".03","0.030","","","","","mg/L","","","","89003868","WMD","WMD","","","","","","","","","19","","2","1","2","MON","3","",""
"CAMB","S333","C761","","03-MAY-1989 14:50","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".041","0.041","","","","","mg/L","","","","89004866","WMD","WMD","","","","","","","","","19","","2","1","3","MON","3","",""
"CAMB","S333","C821","","14-JUN-1989 10:00","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".041","0.041","","","","","mg/L","","","","89005971","WMD","WMD","","","","","","","","","19","","2","1","1","MON","3","",""
"CAMB","S333","C865","","13-JUL-1989 10:25","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".04","0.040","","","","","mg/L","","","","89007058","WMD","WMD","","","","","","","","","19","","2","1","1","MON","3","",""
"CAMB","S333","C895","","25-JUL-1989 09:40","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".029","0.029","","","","","mg/L","","","","89007428","WMD","WMD","","","","","","","","","19","","2","1","3","MON","3","",""
"CAMB","S333","C913","","09-AUG-1989 10:00","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".026","0.026","","","","","mg/L","","","","89007914","WMD","WMD","","","","","","","","","19","","2","1","3","MON","3","",""
"CAMB","S333","C964","","06-SEP-1989 14:10","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".019","0.019","","","","","mg/L","","","","89009030","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S333","C983","","19-SEP-1989 10:25","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".021","0.021","","","","","mg/L","","","","89009712","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S333","C988","","03-OCT-1989 13:40","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".02","0.020","","","","","mg/L","","","","89010667","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S333","D015","","17-OCT-1989 12:45","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".018","0.018","","","","","mg/L","","","","89011320","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S333","D038","","31-OCT-1989 14:45","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".009","0.009","","","","","mg/L","","","","89012100","WMD","WMD","","","","","","","","","19","","1","1","3","MON","3","",""
"CAMB","S333","D052","","14-NOV-1989 14:00","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".012","0.012","","","","","mg/L","","","","89012691","WMD","WMD","","","","","","","","","19","","1","1","4","MON","3","",""
"CAMB","S333","D070","","28-NOV-1989 13:15","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".012","0.012","","","","","mg/L","","","","89013145","WMD","WMD","","","","","","","","","19","","1","1","3","MON","3","",""
"CAMB","S333","D094","","12-DEC-1989 14:25","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".012","0.012","","","","","mg/L","","","","89013802","WMD","WMD","","","","","","","","","19","","1","1","3","MON","3","",""
"CAMB","S333","D140","","09-JAN-1990 09:20","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".018","0.018","","","","","mg/L","","","","90000410","WMD","WMD","","","","","","","","","19","","2","1","4","MON","3","",""
"CAMB","S333","D194","","06-FEB-1990 13:40","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".029","0.029","","","","","mg/L","","","","90001456","WMD","WMD","","","","","","","","","19","","2","1","3","MON","3","",""
"CAMB","S333","D239","","06-MAR-1990 13:11","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".029","0.029","","","","","mg/L","","","","90002329","WMD","WMD","","","","","","","","","19","","2","1","1","MON","3","",""
"CAMB","S333","D287","","03-APR-1990 14:40","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".032","0.032","","","","","mg/L","","","","90003460","WMD","WMD","","","","","","","","","19","","2","1","3","MON","3","",""
"CAMB","S333","D311","","01-MAY-1990 15:05","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".007","0.007","","","","","mg/L","","","","90004276","WMD","WMD","","","","","","","","","19","","2","1","1","MON","3","",""
"CAMB","S333","D370","","12-JUN-1990 13:30","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".02","0.020","","","","","mg/L","","","","90005596","WMD","WMD","","","","","","","","","19","","1","1","3","MON","3","",""
"CAMB","S333","D395","","27-JUN-1990 11:35","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".039","0.039","","","","","mg/L","","","","90006206","WMD","WMD","","","","","","","","","19","","1","1","3","MON","3","",""
"CAMB","S333","D417","","10-JUL-1990 10:21","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".016","0.016","","","","","mg/L","","","","90006885","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S333","D464","","24-JUL-1990 14:05","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".019","0.019","","","","","mg/L","","","","90007427","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S333","D481","","07-AUG-1990 10:20","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".026","0.026","","","","","mg/L","","","","90008179","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S333","D502","","21-AUG-1990 10:05","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".01","0.010","","","","","mg/L","","","","90008804","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S333","D546","","05-SEP-1990 11:00","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".046","0.046","","","","","mg/L","","","","90009595","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S333","D571","","19-SEP-1990 13:35","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".018","0.018","","","","","mg/L","","","","90010087","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S333","D593","","02-OCT-1990 10:10","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".013","0.013","","","","","mg/L","","","","90010886","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S333","D633","","30-OCT-1990 09:59","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".011","0.011","","","","","mg/L","","","","90012433","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S333","D651","","14-NOV-1990 10:15","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".012","0.012","","","","","mg/L","","","","90013468","WMD","WMD","","","","","","","","","19","","2","1","1","MON","3","",""
"CAMB","S333","D672","","27-NOV-1990 10:24","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".01","0.010","","","","","mg/L","","","","90013929","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S333","D705","","12-DEC-1990 14:30","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".016","0.016","","","","","mg/L","","","","90014616","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S333","D736","","08-JAN-1991 10:36","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".017","0.017","","","","","mg/L","","","","91000308","WMD","WMD","","","","","","","","","0","","2","1","2","MON","3","",""
"CAMB","S333","D775","","25-JAN-1991 11:30","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".023","0.023","","","","","mg/L","","","","91001688","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S333","D787","","01-FEB-1991 12:20","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".05","0.050","","","","","mg/L","","","","91002173","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S333","D815","","05-FEB-1991 10:47","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".03","0.030","","","","","mg/L","","","","91002382","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S333","D833","","14-FEB-1991 12:45","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".021","0.021","","","","","mg/L","","","","91002895","WMD","WMD","","","","","","","","","0","","1","1","2","MON","3","",""
"CAMB","S333","D856","","20-FEB-1991 16:30","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".022","0.022","","","","","mg/L","","","","91003036","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"CAMB","S333","D862","","01-MAR-1991 13:50","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".018","0.018","","","","","mg/L","","","","91003583","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S333","D872","","06-MAR-1991 14:50","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".017","0.017","","","","","mg/L","","","","91003862","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S333","D902","","14-MAR-1991 11:05","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".017","0.017","","","","","mg/L","","","","91004284","WMD","WMD","","","","","","","","","19","","1","1","3","MON","3","",""
"CAMB","S333","D938","","20-MAR-1991 15:30","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".014","0.014","","","","","mg/L","","","","91004495","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"CAMB","S333","D942","","27-MAR-1991 11:30","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".021","0.021","","","","","mg/L","","","","91004847","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"CAMB","S333","D969","","02-APR-1991 13:05","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".028","0.028","","","","","mg/L","","","","91005233","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"CAMB","S333","D976","","11-APR-1991 12:30","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".02","0.020","","","","","mg/L","","","","91005869","WMD","WMD","","","","","","","","","0","","1","0","2","MON","3","",""
"CAMB","S333","E011","","17-APR-1991 14:45","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".023","0.023","","","","","mg/L","","","","91006167","WMD","WMD","","","","","","","","","19","","1","1","5","MON","3","",""
"CAMB","S333","E014","","25-APR-1991 11:30","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".027","0.027","","","","","mg/L","","","","91006582","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"CAMB","S333","E042","","30-APR-1991 10:33","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".029","0.029","","","","","mg/L","","","","91006678","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S333","E052","","09-MAY-1991 11:37","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".029","0.029","","","","","mg/L","","","","91007310","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S333","E065","","14-MAY-1991 12:20","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".028","0.028","","","","","mg/L","","","","91007436","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S333","E072","","23-MAY-1991 10:40","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".024","0.024","","","","","mg/L","","","","91008014","WMD","WMD","","","","","","","","","0","","1","1","3","MON","3","",""
"CAMB","S333","E096","","28-MAY-1991 14:40","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".024","0.024","","","","","mg/L","","","","91008304","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"CAMB","S333","E110","","06-JUN-1991 10:30","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".022","0.022","","","","","mg/L","","","","91008797","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"CAMB","S333","E134","","11-JUN-1991 13:45","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".018","0.018","","","","","mg/L","","","","91009045","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S333","E149","","20-JUN-1991 11:25","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".017","0.017","","","","","mg/L","","","","91009729","WMD","WMD","","","","","","","","","0","","1","1","5","MON","3","",""
"CAMB","S333","E176","","25-JUN-1991 14:20","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".015","0.015","","","","","mg/L","","","","91009932","WMD","WMD","","","","","","","","","0","","1","1","4","MON","3","",""
"CAMB","S333","E211","","03-JUL-1991 10:30","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".025","0.025","","","","","mg/L","","","","91010401","WMD","WMD","","","","","","","","","0","","1","1","2","MON","3","",""
"CAMB","S333","E206","","10-JUL-1991 11:45","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".014","0.014","","","","","mg/L","","","","91010739","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S333","E239","","18-JUL-1991 12:20","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".029","0.029","","","","","mg/L","","","","91011191","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"CAMB","S333","E245","","23-JUL-1991 10:08","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".018","0.018","","","","","mg/L","","","","91011431","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"CAMB","S333","E272","","24-JUL-1991 13:15","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".021","0.021","","","","","mg/L","","","","91011516","WMD","WMD","","","","","","","","","0","","1","2","2","MON","3","",""
"CAMB","S333","E308","","01-AUG-1991 15:05","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".012","0.012","","","","","mg/L","","","","91012074","WMD","WMD","","","","","","","","","19","","1","1","6","MON","3","",""
"CAMB","S333","E336","","06-AUG-1991 13:50","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".02","0.020","","","","","mg/L","","","","91012312","WMD","WMD","","","","","","","","","19","","1","1","3","MON","3","",""
"CAMB","S333","E361","","07-AUG-1991 14:11","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".012","0.012","","","","","mg/L","","","","91012362","WMD","WMD","","","","","","","","","0","","1","1","2","MON","3","",""
"CAMB","S333","E375","","15-AUG-1991 14:00","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".012","0.012","","","","","mg/L","","","","91012820","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"CAMB","S333","E402","","20-AUG-1991 13:00","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".03","0.030","","","","","mg/L","","","","91013026","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S333","E429","","30-AUG-1991 16:10","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".013","0.013","","","","","mg/L","","","","91013579","WMD","WMD","","","","","","","","","19","","1","1","3","MON","3","",""
"CAMB","S333","E447","","04-SEP-1991 10:16","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".015","0.015","","","","","mg/L","","","","91013763","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S333","E460","","06-SEP-1991 14:55","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".012","0.012","","","","","mg/L","","","","91013934","WMD","WMD","","","","","","","","","19","","1","1","3","MON","3","",""
"CAMB","S333","E507","","17-SEP-1991 14:00","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".016","0.016","","","","","mg/L","","","","91014513","WMD","WMD","","","","","","","","","19","","1","1","6","MON","3","",""
"CAMB","S333","E530","","19-SEP-1991 14:10","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".013","0.013","","","","","mg/L","","","","91014568","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"CAMB","S333","E557","","01-OCT-1991 10:30","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".012","0.012","","","","","mg/L","","","","91015356","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"CAMB","S333","E637","","24-OCT-1991 15:00","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".011","0.011","","","","","mg/L","","","","91016645","WMD","WMD","","","","","","","","","0","","1","1","2","MON","3","",""
"CAMB","S333","E694","","08-NOV-1991 12:20","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".009","0.009","","","","","mg/L","","","","91017198","WMD","WMD","","","","","","","","","0","","1","1","2","MON","3","",""
"CAMB","S333","E732","","14-NOV-1991 13:19","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".009","0.009","","","","","mg/L","","","","91017345","WMD","WMD","","","","","","","","","0","","1","0","4","MON","3","",""
"CAMB","S333","E748","","22-NOV-1991 12:25","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".005","0.005","","","","","mg/L","","","","91017632","WMD","WMD","","","","","","","","","0","","1","1","2","MON","3","",""
"CAMB","S333","E790","","26-NOV-1991 09:34","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".014","0.014","","","","","mg/L","","","","91017756","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S333","E789","","27-NOV-1991 12:34","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".006","0.006","","","","","mg/L","","","","91017810","WMD","WMD","","","","","","","","","19","","1","1","3","MON","3","",""
"CAMB","S333","E803","","05-DEC-1991 10:50","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".004","0.004","","","","","mg/L","","","","91017990","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S333","E826","","10-DEC-1991 13:01","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".004","0.004","","","","","mg/L","","","","91018112","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S333","E844","","12-DEC-1991 12:39","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".009","0.009","","","","","mg/L","","","","91018284","WMD","WMD","","","","","","","","","0","","1","1","2","MON","3","",""
"CAMB","S333","E854","","19-DEC-1991 12:18","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","","-.004","-0.004","","","","","mg/L","","","","91018554","WMD","WMD","","","","","","","","","0","","1","0","1","MON","3","",""
"CAMB","S333","E884","","02-JAN-1992 11:53","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".004","0.004","","","","","mg/L","","","","92000379","WMD","WMD","","","","","","","","","0","","1","1","3","MON","3","",""
"CAMB","S333","E904","","07-JAN-1992 09:52","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".006","0.006","","","","","mg/L","","","","92000458","WMD","WMD","","","","","","","","","19","","1","1","1","MON","3","",""
"CAMB","S333","E919","","09-JAN-1992 14:24","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","",".005","0.005","","","","","mg/L","","","","92000770","WMD","WMD","","","","","","","","","0","","1","1","3","MON","3","",""
"CAMB","S333","E941","","22-JAN-1992 10:50","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".013","0.013","","","","","mg/L","","","","92001325","WMD","WMD","","","","","","","","","19","","1","1","4","MON","3","",""
"CAMB","S333","E954","","23-JAN-1992 12:24","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".011","0.011","","","","","mg/L","","","","92001386","WMD","WMD","","","","","","","","","19","","1","1","5","MON","3","",""
"CAMB","S333","E964","","30-JAN-1992 12:15","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".015","0.015","","","","","mg/L","","","","92001970","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S333","E969","","04-FEB-1992 13:55","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".009","0.009","","","","","mg/L","","","","92002211","WMD","WMD","","","","","","","","","0","","1","1","2","MON","3","",""
"CAMB","S333","E984","","05-FEB-1992 13:34","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".01","0.010","","","","","mg/L","","","","92002272","WMD","WMD","","","","","","","","","0","","1","1","5","MON","3","",""
"CAMB","S333","F018","","12-FEB-1992 13:20","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".007","0.007","","","","","mg/L","","","","92002703","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"CAMB","S333","F037","","19-FEB-1992 13:16","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".009","0.009","","","","","mg/L","","","","92002918","WMD","WMD","","","","","","","","","0","","1","1","2","MON","3","",""
"CAMB","S333","F073","","28-FEB-1992 11:45","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".027","0.027","","","","","mg/L","","","","92003402","WMD","WMD","","","","","","","","","0","","1","1","4","MON","3","",""
"CAMB","S333","F079","","03-MAR-1992 09:40","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".009","0.009","","","","","mg/L","","","","92003482","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S333","F093","","05-MAR-1992 11:57","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".011","0.011","","","","","mg/L","","","","92003614","WMD","WMD","","","","","","","","","19","","1","0","2","MON","3","",""
"CAMB","S333","F116","","12-MAR-1992 13:10","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".023","0.023","","","","","mg/L","","","","92003961","WMD","WMD","","","","","","","","","0","","1","1","5","MON","3","",""
"CAMB","S333","F121","","17-MAR-1992 10:01","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".007","0.007","","","","","mg/L","","","","92004060","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S333","F130","","20-MAR-1992 11:59","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".016","0.016","","","","","mg/L","","","","92004245","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S333","F168","","27-MAR-1992 12:03","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".012","0.012","","","","","mg/L","","","","92004594","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S333","F170","","31-MAR-1992 10:12","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".021","0.021","","","","","mg/L","","","","92004881","WMD","WMD","","","","","","","","","19","","1","1","2","MON","3","",""
"CAMB","S333","F183","","02-APR-1992 10:05","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".01","0.010","","","","","mg/L","","","","92005024","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"CAMB","S333","F187","","09-APR-1992 10:15","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".017","0.017","","","","","mg/L","","","","92005323","WMD","WMD","","","","","","","","","0","","1","0","1","MON","3","",""
"CAMB","S333","F209","","14-APR-1992 10:37","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".015","0.015","","","","","mg/L","","","","92005496","WMD","WMD","","","","","","","","","19","","1","1","3","MON","3","",""
"CAMB","S333","F223","","17-APR-1992 11:00","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".012","0.012","","","","","mg/L","","","","92005694","WMD","WMD","","","","","","","","","0","","1","1","2","MON","3","",""
"CAMB","S333","F266","","28-APR-1992 10:28","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".012","0.012","","","","","mg/L","","","","92006187","WMD","WMD","","","","","","","","","19","","1","1","3","MON","3","",""
"CAMB","S333","F276","","30-APR-1992 13:09","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".011","0.011","","","","","mg/L","","","","92006299","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"CAMB","S333","F292","","07-MAY-1992 13:18","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".009","0.009","","","","","mg/L","","","","92006887","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"CAMB","S333","F308","","12-MAY-1992 09:44","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".006","0.006","","","","","mg/L","","","","92007203","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"CAMB","S333","F318","","15-MAY-1992 10:30","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".01","0.010","","","","","mg/L","","","","92007344","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"CAMB","S333","F321","","21-MAY-1992 13:04","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".029","0.029","","","","","mg/L","","","","92007613","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"CAMB","S333","F364","","26-MAY-1992 15:15","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".02","0.020","","","","","mg/L","","","","92007639","WMD","WMD","","","","","","","","","0","","1","1","1","MON","3","",""
"CAMB","S333","F375","","05-JUN-1992 11:15","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","",".02","0.020","","","","","mg/L","","","","92008195","WMD","WMD","","","","","","","","","0","","1","1","3","MON","3","",""
